Farm_ID,Fertilizer,Yield_kg_per_acre,FarmSizeAcres,GrainQuality_Score,Rainfall_mm,Soil_pH,Irrigation,Season,Location
KMB-001,DAP,1059,0.5,30,1146.6,4.5,Yes,Short_rains,Limuru
KMB-002,CAN,2224,0.78,76,290.9,4.5,No,Long_rains,Kiambu
KMB-003,Organic,949,0.5,34,986.3,4.5,No,Long_rains,Kikuyu
KMB-004,CAN,500,0.5,62,529.6,4.5,Yes,Short_rains,Juja
KMB-005,CAN,1639,0.5,48,467.6,4.5,Yes,Short_rains,Kiambu
KMB-006,DAP,3174,0.5,100,780.3,4.5,No,Long_rains,Limuru
KMB-007,Organic,576,0.5,30,845.4,4.5,Yes,Long_rains,Kikuyu
KMB-008,CAN,2146,0.5,52,431.1,4.5,Yes,Short_rains,Thika
KMB-009,DAP,662,0.5,30,1119.3,4.5,No,Long_rains,Thika
KMB-010,Organic,920,0.5,45,691.5,4.5,No,Short_rains,Limuru
KMB-011,CAN,1173,1.67,30,898.5,4.5,No,Long_rains,Kikuyu
KMB-012,DAP,2282,2.53,80,697.6,4.5,Yes,Long_rains,Limuru
KMB-013,Organic,1198,0.5,76,768.0,4.5,No,Long_rains,Thika
KMB-014,Organic,2594,0.88,100,870.4,4.5,No,Short_rains,Limuru
KMB-015,Organic,1343,0.5,65,1037.2,4.5,Yes,Long_rains,Juja
KMB-016,Organic,1120,0.5,64,200,4.5,No,Short_rains,Kiambu
KMB-017,Organic,941,0.5,69,398.7,4.5,No,Short_rains,Juja
KMB-018,CAN,1496,0.5,56,592.1,4.5,No,Short_rains,Kiambu
KMB-019,Organic,2334,0.5,100,1037.4,4.5,Yes,Short_rains,Kiambu
KMB-020,DAP,3293,2.14,87,664.6,4.5,No,Long_rains,Limuru
KMB-021,DAP,1919,0.5,86,579.3,4.5,No,Long_rains,Kikuyu
KMB-022,CAN,1919,0.5,30,385.4,4.5,Yes,Long_rains,Kikuyu
KMB-023,Organic,1218,6.52,56,602.4,4.5,Yes,Short_rains,Limuru
KMB-024,CAN,1267,0.5,83,431.4,4.5,Yes,Short_rains,Limuru
KMB-025,CAN,752,2.72,30,200,4.5,Yes,Long_rains,Juja
KMB-026,Organic,1266,2.12,47,927.6,4.5,Yes,Long_rains,Kiambu
KMB-027,Organic,1794,0.5,46,200,4.5,Yes,Long_rains,Kikuyu
KMB-028,Organic,1652,0.5,61,596.8,4.5,Yes,Long_rains,Limuru
KMB-029,CAN,2602,0.5,91,269.3,4.5,No,Long_rains,Juja
KMB-030,CAN,1759,0.5,42,728.8,4.5,No,Short_rains,Thika
KMB-031,Organic,1019,0.5,41,544.5,4.5,No,Long_rains,Limuru
KMB-032,CAN,2086,0.5,100,1246.5,4.5,No,Long_rains,Juja
KMB-033,CAN,2427,0.5,69,786.7,4.5,No,Long_rains,Kikuyu
KMB-034,Organic,1176,0.5,30,608.7,4.5,No,Short_rains,Juja
KMB-035,CAN,1808,0.5,30,974.3,4.5,Yes,Short_rains,Thika
KMB-036,Organic,862,0.56,50,249.4,4.5,Yes,Short_rains,Kikuyu
KMB-037,DAP,1794,0.5,73,507.7,4.5,Yes,Long_rains,Kikuyu
KMB-038,CAN,1858,0.5,53,200,4.5,Yes,Long_rains,Limuru
KMB-039,CAN,1557,0.5,38,1101.1,4.5,Yes,Short_rains,Limuru
KMB-040,DAP,987,0.5,32,785.7,4.5,No,Short_rains,Thika
KMB-041,DAP,1638,0.5,37,343.1,4.5,Yes,Short_rains,Kikuyu
KMB-042,CAN,506,0.5,30,617.1,4.5,No,Short_rains,Kikuyu
KMB-043,DAP,1984,0.5,72,200,4.5,Yes,Short_rains,Limuru
KMB-044,CAN,2534,0.5,77,888.8,4.5,No,Long_rains,Kikuyu
KMB-045,DAP,1290,0.75,37,841.9,4.5,Yes,Short_rains,Thika
KMB-046,DAP,2053,0.5,70,233.5,4.5,No,Long_rains,Kiambu
KMB-047,DAP,2870,0.5,74,571.4,4.5,No,Long_rains,Juja
KMB-048,Organic,1259,0.5,55,859.0,4.5,No,Short_rains,Thika
KMB-049,DAP,1446,0.5,33,634.8,4.5,No,Long_rains,Kiambu
KMB-050,Organic,2570,0.5,89,635.7,4.5,Yes,Long_rains,Kiambu
KMB-051,Organic,1919,0.5,62,757.7,4.5,Yes,Long_rains,Kikuyu
KMB-052,CAN,2665,0.5,100,423.3,4.5,Yes,Long_rains,Kiambu
KMB-053,Organic,1577,0.5,34,466.0,4.5,No,Short_rains,Kiambu
KMB-054,CAN,2173,0.5,80,871.5,4.5,Yes,Long_rains,Limuru
KMB-055,Organic,1320,0.5,66,200,4.5,Yes,Long_rains,Juja
KMB-056,Organic,1262,0.53,35,1367.2,4.5,Yes,Short_rains,Thika
KMB-057,CAN,693,1.05,43,224.8,4.5,Yes,Long_rains,Juja
KMB-058,DAP,1625,0.5,79,410.1,4.5,No,Short_rains,Thika
KMB-059,DAP,1514,0.5,33,1002.5,4.5,Yes,Long_rains,Thika
KMB-060,DAP,942,0.5,30,750.1,4.5,Yes,Short_rains,Thika
KMB-061,Organic,1255,0.5,64,597.0,4.5,No,Short_rains,Kiambu
KMB-062,CAN,500,0.61,30,1371.0,4.5,Yes,Short_rains,Limuru
KMB-063,DAP,511,0.5,30,421.8,4.5,Yes,Long_rains,Kikuyu
KMB-064,Organic,1871,0.5,42,597.0,4.5,No,Short_rains,Limuru
KMB-065,DAP,2415,1.67,100,891.1,4.5,No,Short_rains,Juja
KMB-066,Organic,950,0.5,59,489.2,4.5,Yes,Short_rains,Kiambu
KMB-067,CAN,1276,0.5,45,222.7,4.5,No,Short_rains,Thika
KMB-068,Organic,1899,0.5,66,1172.4,4.5,Yes,Short_rains,Thika
KMB-069,DAP,1122,0.5,30,264.0,4.5,Yes,Long_rains,Thika
KMB-070,Organic,966,0.5,92,804.9,4.5,No,Short_rains,Limuru
KMB-071,Organic,1565,0.5,66,463.7,4.5,Yes,Short_rains,Thika
KMB-072,Organic,2057,0.5,87,642.9,4.5,No,Short_rains,Limuru
KMB-073,DAP,2045,0.5,74,1066.4,4.5,No,Short_rains,Thika
KMB-074,DAP,2288,0.5,100,741.4,4.5,No,Short_rains,Kikuyu
KMB-075,DAP,1438,0.5,37,957.9,4.5,Yes,Long_rains,Juja
KMB-076,DAP,2422,0.5,96,690.6,4.5,No,Long_rains,Thika
KMB-077,Organic,1907,1.69,75,957.8,4.5,No,Short_rains,Kikuyu
KMB-078,CAN,2201,0.5,88,587.7,4.5,No,Long_rains,Kikuyu
KMB-079,Organic,1521,0.5,74,610.1,4.5,No,Short_rains,Limuru
KMB-080,DAP,620,0.5,30,937.0,4.5,No,Short_rains,Juja
KMB-081,CAN,1630,5.0,55,495.6,4.5,No,Long_rains,Juja
KMB-082,CAN,1478,3.99,62,834.6,4.5,No,Short_rains,Juja
KMB-083,DAP,1461,0.5,38,646.8,4.5,Yes,Long_rains,Kiambu
KMB-084,CAN,864,0.5,42,698.4,4.5,No,Short_rains,Juja
KMB-085,Organic,2139,0.5,97,429.2,4.5,Yes,Long_rains,Limuru
KMB-086,DAP,2455,0.5,100,1180.2,4.5,No,Short_rains,Thika
KMB-087,Organic,1187,1.67,57,541.8,4.5,Yes,Long_rains,Kiambu
KMB-088,Organic,1486,1.39,53,205.0,4.5,Yes,Short_rains,Thika
KMB-089,CAN,1546,0.5,41,502.2,4.5,Yes,Short_rains,Limuru
KMB-090,DAP,1597,0.5,100,815.9,4.5,No,Short_rains,Kikuyu
KMB-091,Organic,2346,0.5,80,720.3,4.5,Yes,Long_rains,Juja
KMB-092,CAN,500,0.5,30,200,4.5,No,Short_rains,Limuru
KMB-093,DAP,839,2.5,30,571.6,4.5,No,Long_rains,Thika
KMB-094,CAN,2310,0.5,71,202.8,4.5,No,Long_rains,Thika
KMB-095,DAP,1445,0.53,47,200,4.5,Yes,Long_rains,Kikuyu
KMB-096,DAP,3037,0.5,100,1078.4,4.5,Yes,Short_rains,Kikuyu
KMB-097,DAP,1598,1.54,30,862.9,4.5,Yes,Short_rains,Kikuyu
KMB-098,CAN,1109,0.5,30,534.9,4.5,Yes,Short_rains,Kikuyu
KMB-099,CAN,1921,0.5,66,1136.6,4.5,Yes,Long_rains,Thika
KMB-100,DAP,2282,0.5,77,611.2,4.5,Yes,Long_rains,Thika
KMB-101,DAP,1050,0.5,30,775.7,4.5,No,Short_rains,Kiambu
KMB-102,Organic,1767,0.5,62,981.5,4.5,Yes,Long_rains,Juja
KMB-103,CAN,2325,0.5,43,200,4.5,No,Short_rains,Juja
KMB-104,DAP,1686,0.5,41,619.9,4.5,No,Long_rains,Kikuyu
KMB-105,DAP,1266,0.5,30,593.7,4.5,No,Short_rains,Juja
KMB-106,CAN,1261,0.5,70,789.5,4.5,Yes,Long_rains,Limuru
KMB-107,Organic,1551,0.5,49,766.4,4.5,Yes,Long_rains,Juja
KMB-108,CAN,1533,0.5,100,503.4,4.5,Yes,Long_rains,Limuru
KMB-109,Organic,2513,0.5,97,694.4,4.5,No,Long_rains,Limuru
KMB-110,DAP,1499,0.5,41,653.3,4.5,No,Short_rains,Kiambu
KMB-111,DAP,1577,0.5,92,570.0,4.5,No,Long_rains,Kikuyu
KMB-112,CAN,1832,0.5,82,285.6,4.5,Yes,Long_rains,Kikuyu
KMB-113,CAN,873,0.5,30,592.0,4.5,No,Long_rains,Limuru
KMB-114,Organic,1403,0.5,79,200,4.5,Yes,Short_rains,Juja
KMB-115,DAP,1676,0.5,34,200,4.5,Yes,Short_rains,Limuru
KMB-116,DAP,1944,0.5,71,200,4.5,No,Long_rains,Juja
KMB-117,CAN,1711,0.5,67,327.3,4.5,No,Long_rains,Kiambu
KMB-118,CAN,2210,0.5,91,289.3,4.5,No,Short_rains,Kiambu
KMB-119,Organic,1347,0.5,51,428.0,4.5,Yes,Long_rains,Thika
KMB-120,Organic,1612,0.5,72,793.9,4.5,Yes,Long_rains,Juja
KMB-121,Organic,1043,0.5,60,837.2,4.5,No,Long_rains,Juja
KMB-122,DAP,1018,0.5,30,1219.5,4.5,No,Long_rains,Kikuyu
KMB-123,Organic,1230,0.5,52,853.3,4.5,No,Long_rains,Juja
KMB-124,DAP,2647,2.49,73,953.2,4.5,Yes,Short_rains,Juja
KMB-125,DAP,1839,2.93,69,655.2,4.5,Yes,Short_rains,Kikuyu
KMB-126,CAN,2496,0.5,89,417.1,4.5,Yes,Long_rains,Kikuyu
KMB-127,DAP,907,0.5,30,377.3,4.5,No,Short_rains,Kiambu
KMB-128,Organic,1653,0.5,45,1064.3,4.5,Yes,Long_rains,Juja
KMB-129,Organic,1816,0.5,80,883.9,4.5,Yes,Short_rains,Kikuyu
KMB-130,CAN,1001,0.5,51,803.9,4.5,No,Short_rains,Juja
KMB-131,Organic,1727,0.5,33,734.2,4.5,No,Long_rains,Thika
KMB-132,CAN,2408,3.23,100,224.0,4.5,No,Long_rains,Juja
KMB-133,Organic,1344,0.5,66,200,4.5,No,Short_rains,Thika
KMB-134,Organic,851,0.5,30,200,4.5,No,Short_rains,Limuru
KMB-135,Organic,1326,0.5,71,351.8,4.5,Yes,Long_rains,Limuru
KMB-136,CAN,1627,2.64,68,846.0,4.5,No,Short_rains,Limuru
KMB-137,CAN,1774,0.5,88,398.0,4.5,Yes,Long_rains,Limuru
KMB-138,DAP,1831,0.5,63,526.5,4.5,No,Long_rains,Kiambu
KMB-139,DAP,1009,0.5,30,1081.5,4.5,Yes,Short_rains,Kiambu
KMB-140,DAP,1792,0.5,46,1153.6,4.5,No,Short_rains,Limuru
KMB-141,CAN,1343,0.5,75,913.7,4.5,No,Long_rains,Juja
KMB-142,CAN,2011,0.5,92,293.5,4.5,No,Long_rains,Juja
KMB-143,CAN,945,0.5,46,733.2,4.5,Yes,Long_rains,Thika
KMB-144,CAN,2252,4.74,74,200,4.5,Yes,Short_rains,Thika
KMB-145,Organic,1613,0.5,43,1120.0,4.5,Yes,Short_rains,Thika
KMB-146,Organic,1269,0.5,40,582.8,4.5,No,Short_rains,Kiambu
KMB-147,Organic,1128,1.45,55,516.8,4.5,No,Long_rains,Limuru
KMB-148,CAN,2000,0.5,78,390.2,4.5,Yes,Long_rains,Thika
KMB-149,CAN,1972,0.5,57,836.0,4.5,Yes,Long_rains,Kiambu
KMB-150,DAP,1948,0.5,58,596.6,4.5,Yes,Short_rains,Thika
KMB-151,Organic,1341,0.5,58,684.8,4.5,Yes,Short_rains,Kiambu
KMB-152,Organic,1188,0.5,68,701.2,4.5,No,Short_rains,Thika
KMB-153,CAN,1501,0.5,70,777.4,4.5,Yes,Short_rains,Juja
KMB-154,DAP,2159,0.5,64,850.5,4.5,Yes,Short_rains,Limuru
KMB-155,Organic,2393,0.5,81,663.7,4.5,No,Long_rains,Kiambu
KMB-156,CAN,1682,0.5,52,868.4,4.5,No,Short_rains,Limuru
KMB-157,CAN,918,2.64,35,278.0,4.5,Yes,Long_rains,Juja
KMB-158,DAP,1564,0.5,62,783.2,4.5,Yes,Long_rains,Kiambu
KMB-159,DAP,2604,0.5,87,518.4,4.5,No,Long_rains,Limuru
KMB-160,Organic,2828,0.5,100,785.5,4.5,Yes,Long_rains,Kiambu
KMB-161,Organic,1164,3.16,37,309.2,4.5,No,Long_rains,Kiambu
KMB-162,DAP,3244,0.5,100,797.1,4.5,No,Long_rains,Kikuyu
KMB-163,CAN,1443,1.12,63,1056.7,4.5,Yes,Long_rains,Juja
KMB-164,DAP,2162,0.5,81,437.0,4.5,No,Long_rains,Limuru
KMB-165,Organic,1113,0.5,54,704.3,4.5,Yes,Short_rains,Kiambu
KMB-166,DAP,1572,6.52,60,448.5,4.5,No,Long_rains,Thika
KMB-167,DAP,2374,0.5,60,726.1,4.5,Yes,Long_rains,Kikuyu
KMB-168,DAP,1736,0.5,55,851.6,4.5,Yes,Long_rains,Juja
KMB-169,CAN,2019,0.5,54,869.3,4.5,No,Short_rains,Juja
KMB-170,CAN,1639,0.5,78,777.0,4.5,No,Short_rains,Juja
KMB-171,CAN,845,0.5,30,267.3,4.5,No,Long_rains,Thika
KMB-172,Organic,1647,3.23,59,1008.9,4.5,Yes,Long_rains,Thika
KMB-173,DAP,2293,0.5,54,888.6,4.5,Yes,Short_rains,Kiambu
KMB-174,CAN,1557,0.5,43,869.5,4.5,Yes,Long_rains,Limuru
KMB-175,DAP,1601,0.5,33,832.5,4.5,Yes,Long_rains,Kikuyu
KMB-176,CAN,500,0.5,30,489.2,4.5,No,Short_rains,Juja
KMB-177,CAN,2080,0.5,67,269.3,4.5,No,Long_rains,Limuru
KMB-178,DAP,1345,0.5,47,685.0,4.5,No,Long_rains,Kikuyu
KMB-179,Organic,1434,0.5,65,448.0,4.5,No,Short_rains,Thika
KMB-180,DAP,2157,0.69,62,810.8,4.5,Yes,Short_rains,Thika
