Respondent_ID,Role,Gender,Age,Digital_Devices,Teacher_Competency,Internet_Connectivity,InvestmentPerStudent,Math_KCSE_Mean,School_Type,County,SubCounty,YearsExperience,Training_Attended,Satisfaction_Score,Challenges_Faced,Access_Frequency,Device_Type,Data_Cost_Monthly,Electricity_Hours
MKS-001,Student,Female,58,1,8,9.0,1241,3.0,Private,Machakos,Kangundo,0,3,3,3,1,Smartphone,1384,5
MKS-002,Principal,Female,41,5,10,8.3,13158,3.0,Public,Machakos,Mavoko,8,4,4,2,6,Laptop,1972,14
MKS-003,Student,Male,56,2,3,5.2,10224,3.0,Private,Machakos,Machakos,0,2,3,1,1,Tablet,1215,13
MKS-004,Student,Female,49,10,4,7.0,4335,3.0,Private,Machakos,Kathiani,0,0,1,1,6,Tablet,2334,5
MKS-005,Student,Male,29,6,7,5.9,8041,3.0,Public,Machakos,Kangundo,0,6,1,2,6,Laptop,1786,11
MKS-006,Student,Female,36,5,4,7.5,2771,3.0,Private,Machakos,Kathiani,0,5,1,1,3,Tablet,2478,12
MKS-007,Student,Male,37,1,3,6.2,6663,3.0,Private,Machakos,Machakos,0,5,5,5,6,Smartphone,1330,20
MKS-008,Teacher,Female,54,7,10,6.2,9592,3.0,Private,Machakos,Yatta,22,3,5,7,7,Tablet,2798,6
MKS-009,Principal,Male,34,9,9,6.8,15696,3.0,Public,Machakos,Machakos,25,6,2,2,7,Desktop,305,21
MKS-010,Student,Female,42,4,9,2.8,3184,4.4,Private,Machakos,Kangundo,0,4,5,7,6,Tablet,1224,18
MKS-011,Student,Male,50,2,8,4.0,5451,3.0,Private,Machakos,Yatta,0,0,3,4,7,Desktop,1816,21
MKS-012,Student,Male,19,9,9,6.2,4613,3.95,Private,Machakos,Kangundo,0,7,2,0,3,Desktop,1440,10
MKS-013,Student,Male,26,8,5,4.4,7211,3.0,Public,Machakos,Kathiani,0,2,2,2,4,Smartphone,2410,10
MKS-014,Student,Male,51,8,8,3.8,7043,3.0,Public,Machakos,Machakos,0,4,5,12,1,Smartphone,1522,21
MKS-015,Student,Female,43,7,8,4.6,9289,3.0,Private,Machakos,Kathiani,0,4,3,3,7,Smartphone,1242,18
MKS-016,Student,Male,40,4,9,5.3,10999,3.0,Private,Machakos,Kathiani,0,3,4,10,6,Desktop,1935,4
MKS-017,Student,Male,26,2,5,3.6,4986,3.0,Public,Machakos,Yatta,0,4,5,12,5,Laptop,511,10
MKS-018,Teacher,Male,28,7,6,6.0,7952,3.0,Private,Machakos,Yatta,4,1,4,7,1,Smartphone,721,8
MKS-019,Student,Male,27,10,5,2.6,5066,3.0,Public,Machakos,Mavoko,0,1,2,3,2,Smartphone,741,4
MKS-020,Student,Male,31,7,6,6.8,8699,3.0,Public,Machakos,Machakos,0,0,2,12,3,Laptop,1898,7
MKS-021,Student,Female,50,8,8,4.1,7594,3.0,Public,Machakos,Kangundo,0,7,5,10,4,Laptop,843,22
MKS-022,Student,Male,39,7,8,7.7,2494,3.0,Public,Machakos,Kathiani,0,7,4,0,2,Laptop,2650,19
MKS-023,Student,Male,43,8,9,2.4,5375,3.0,Public,Machakos,Kangundo,0,7,3,8,6,Laptop,1801,19
MKS-024,Teacher,Female,34,10,6,6.5,5369,3.0,Private,Machakos,Kathiani,16,5,3,8,7,Desktop,1965,14
MKS-025,Student,Female,20,4,8,3.7,7274,3.0,Private,Machakos,Machakos,0,8,4,0,6,Tablet,1779,8
MKS-026,Student,Female,28,2,6,7.5,5342,3.0,Public,Machakos,Yatta,0,1,1,7,2,Laptop,218,5
MKS-027,Student,Female,43,6,9,2.4,6873,3.0,Private,Machakos,Machakos,0,7,3,10,5,Tablet,402,18
MKS-028,Student,Male,50,6,7,4.1,7951,3.0,Public,Machakos,Kathiani,0,7,3,12,7,Tablet,2586,15
MKS-029,Student,Female,25,4,8,3.3,5106,3.0,Public,Machakos,Kangundo,0,8,3,8,5,Laptop,773,12
MKS-030,Student,Male,43,8,9,4.1,6549,3.0,Private,Machakos,Mavoko,0,6,3,1,6,Tablet,2031,4
MKS-031,Student,Female,37,10,7,4.3,10995,3.0,Private,Machakos,Kathiani,0,2,4,10,1,Desktop,2621,17
MKS-032,Student,Male,55,5,3,6.8,4559,3.0,Public,Machakos,Machakos,0,5,2,2,7,Tablet,381,21
MKS-033,Student,Male,51,4,7,3.5,4817,3.0,Private,Machakos,Machakos,0,2,3,0,2,Desktop,2254,7
MKS-034,Student,Male,45,2,6,5.1,6931,3.0,Private,Machakos,Machakos,0,1,3,9,2,Smartphone,616,12
MKS-035,Teacher,Male,51,12,10,7.2,14667,3.06,Private,Machakos,Yatta,13,6,1,5,4,Laptop,2824,12
MKS-036,Student,Female,17,6,4,6.8,8770,3.0,Private,Machakos,Kathiani,0,4,3,1,5,Tablet,733,19
MKS-037,Student,Male,31,4,9,2.8,10113,3.25,Private,Machakos,Mavoko,0,5,1,2,7,Tablet,2419,16
MKS-038,Student,Male,31,2,4,7.2,1502,3.0,Private,Machakos,Yatta,0,7,5,7,4,Laptop,982,20
MKS-039,Teacher,Female,52,4,7,6.4,7640,3.0,Public,Machakos,Kangundo,13,8,2,8,5,Laptop,395,16
MKS-040,Student,Male,29,1,6,2.1,2275,3.0,Private,Machakos,Kathiani,0,6,5,1,4,Laptop,1490,11
MKS-041,Student,Male,25,6,9,3.2,9363,3.0,Private,Machakos,Yatta,0,7,5,10,6,Laptop,2669,14
MKS-042,Student,Female,43,3,6,2.5,8245,3.0,Public,Machakos,Yatta,0,3,3,9,4,Tablet,353,18
MKS-043,Student,Male,54,2,9,8.3,6626,3.0,Private,Machakos,Machakos,0,5,1,8,6,Desktop,1263,12
MKS-044,Teacher,Male,52,12,6,5.8,12547,3.0,Private,Machakos,Machakos,12,4,2,3,3,Desktop,886,11
MKS-045,Student,Female,16,3,4,2.5,2657,3.0,Private,Machakos,Mavoko,0,3,4,9,3,Desktop,1058,21
MKS-046,Student,Male,55,4,5,8.8,8684,3.0,Private,Machakos,Mavoko,0,8,1,11,7,Smartphone,1267,6
MKS-047,Student,Male,55,3,5,5.1,9410,3.0,Private,Machakos,Kangundo,0,2,1,4,7,Desktop,2951,8
MKS-048,Student,Female,52,8,6,6.3,2298,3.0,Public,Machakos,Kathiani,0,3,2,4,4,Smartphone,2618,15
MKS-049,Student,Female,18,4,7,4.9,11885,3.0,Private,Machakos,Kangundo,0,1,5,11,7,Laptop,646,5
MKS-050,Principal,Female,57,10,9,9.3,13737,3.0,Private,Machakos,Kathiani,16,4,1,12,6,Tablet,1271,15
MKS-051,Student,Male,41,1,9,6.6,5476,3.39,Public,Machakos,Kathiani,0,4,3,1,1,Laptop,2807,13
MKS-052,Teacher,Male,26,7,8,7.3,9981,3.0,Public,Machakos,Kathiani,22,7,1,2,1,Tablet,2742,15
MKS-053,Teacher,Female,32,8,8,9.2,3530,3.0,Private,Machakos,Mavoko,23,7,2,9,3,Desktop,919,7
MKS-054,Student,Male,37,3,9,2.5,3828,3.0,Public,Machakos,Machakos,0,3,2,3,7,Desktop,207,15
MKS-055,Student,Female,22,9,7,4.6,10038,3.0,Public,Machakos,Kangundo,0,6,5,0,7,Smartphone,2222,8
MKS-056,Student,Male,24,5,4,3.1,4694,3.0,Private,Machakos,Kathiani,0,0,1,1,1,Laptop,2767,10
MKS-057,Student,Male,34,10,6,6.3,1496,3.0,Private,Machakos,Mavoko,0,6,2,12,3,Smartphone,1407,11
MKS-058,Student,Female,45,8,3,3.9,5061,3.0,Private,Machakos,Yatta,0,0,1,6,5,Desktop,1086,10
MKS-059,Teacher,Male,48,12,7,4.3,7609,3.03,Private,Machakos,Machakos,13,8,4,12,5,Laptop,2652,7
MKS-060,Student,Female,24,3,3,4.8,6555,3.0,Private,Machakos,Kathiani,0,4,5,5,5,Desktop,2405,13
MKS-061,Student,Female,24,8,9,2.1,6427,3.48,Private,Machakos,Kangundo,0,3,1,9,6,Smartphone,881,4
MKS-062,Principal,Male,54,12,9,8.0,21531,3.0,Private,Machakos,Kathiani,12,4,5,7,2,Tablet,1242,21
MKS-063,Student,Female,23,5,4,8.6,5876,3.0,Private,Machakos,Machakos,0,4,1,5,4,Laptop,2062,10
MKS-064,Student,Male,49,4,9,5.8,10208,3.0,Public,Machakos,Yatta,0,7,4,10,2,Laptop,1415,13
MKS-065,Student,Female,16,1,9,2.6,10406,3.0,Public,Machakos,Mavoko,0,1,3,4,4,Desktop,649,20
MKS-066,Student,Female,19,8,5,3.3,2845,3.0,Private,Machakos,Machakos,0,2,2,7,3,Tablet,127,12
MKS-067,Student,Female,58,7,4,5.1,5374,3.0,Public,Machakos,Mavoko,0,5,5,3,2,Tablet,2058,8
MKS-068,Student,Male,17,8,8,8.9,7121,3.0,Public,Machakos,Kathiani,0,8,2,2,3,Desktop,576,10
MKS-069,Teacher,Female,47,12,8,4.5,11361,3.0,Public,Machakos,Kathiani,2,1,4,0,3,Desktop,837,8
MKS-070,Student,Male,15,7,5,8.9,7266,3.0,Private,Machakos,Yatta,0,8,4,8,4,Tablet,1113,18
MKS-071,Student,Female,28,6,4,3.9,2848,3.0,Public,Machakos,Machakos,0,2,5,4,2,Laptop,2465,14
MKS-072,Student,Female,58,4,5,8.1,11816,3.0,Private,Machakos,Yatta,0,2,3,6,2,Desktop,1087,11
MKS-073,Teacher,Female,49,7,10,4.8,10586,3.0,Public,Machakos,Machakos,7,8,2,7,2,Laptop,1341,4
MKS-074,Student,Female,43,4,4,8.7,2922,3.0,Public,Machakos,Yatta,0,5,2,5,3,Desktop,287,22
MKS-075,Student,Female,43,4,8,3.0,5272,3.0,Public,Machakos,Mavoko,0,2,2,11,5,Desktop,853,21
MKS-076,Student,Female,56,1,7,2.2,2217,3.0,Private,Machakos,Machakos,0,0,5,8,4,Smartphone,168,20
MKS-077,Teacher,Female,54,7,9,9.4,3280,3.0,Public,Machakos,Kangundo,10,1,1,1,4,Desktop,1644,21
MKS-078,Student,Male,57,8,3,6.5,3807,3.47,Private,Machakos,Kathiani,0,0,2,5,1,Tablet,2504,8
MKS-079,Teacher,Male,46,9,5,5.6,12239,3.0,Private,Machakos,Mavoko,1,4,4,7,2,Laptop,2365,16
MKS-080,Student,Female,37,7,4,6.8,11824,3.0,Private,Machakos,Machakos,0,2,1,2,4,Desktop,2381,21
MKS-081,Student,Female,24,9,6,2.7,2468,3.0,Public,Machakos,Mavoko,0,4,3,7,2,Smartphone,784,17
MKS-082,Student,Female,55,5,6,4.1,2260,3.0,Public,Machakos,Mavoko,0,5,5,11,2,Desktop,1386,9
MKS-083,Student,Female,27,7,5,4.0,11369,3.0,Private,Machakos,Mavoko,0,1,4,10,4,Tablet,2694,13
MKS-084,Student,Male,20,4,5,6.6,7932,3.0,Public,Machakos,Mavoko,0,2,5,0,5,Desktop,1458,17
MKS-085,Student,Male,21,2,3,2.7,4637,3.0,Public,Machakos,Mavoko,0,4,3,7,7,Tablet,2234,19
MKS-086,Teacher,Female,54,8,8,4.5,14829,3.0,Public,Machakos,Yatta,21,2,2,10,6,Desktop,1720,4
MKS-087,Student,Female,52,10,4,5.1,8037,3.0,Private,Machakos,Kathiani,0,6,5,1,3,Laptop,1975,9
MKS-088,Student,Male,49,5,7,6.1,3194,3.0,Public,Machakos,Yatta,0,4,2,2,3,Desktop,2637,5
MKS-089,Principal,Female,35,10,7,8.2,14393,3.0,Private,Machakos,Kathiani,24,7,5,8,1,Smartphone,1197,21
MKS-090,Teacher,Male,40,8,9,8.5,3681,3.0,Public,Machakos,Kathiani,23,5,5,10,4,Tablet,2623,8
MKS-091,Student,Female,17,4,9,3.4,1972,3.0,Private,Machakos,Kangundo,0,2,2,2,6,Laptop,1113,16
MKS-092,Teacher,Male,54,10,6,7.2,7402,3.0,Private,Machakos,Machakos,26,8,4,3,4,Tablet,2126,12
MKS-093,Student,Female,26,6,9,4.0,9967,3.0,Public,Machakos,Mavoko,0,2,3,1,6,Laptop,1125,6
MKS-094,Student,Female,21,6,8,8.3,3711,3.0,Private,Machakos,Kangundo,0,7,1,3,4,Smartphone,519,7
MKS-095,Student,Female,27,6,5,8.2,3246,3.0,Public,Machakos,Machakos,0,2,1,9,6,Desktop,1539,17
MKS-096,Student,Male,29,6,9,3.0,5537,3.0,Private,Machakos,Yatta,0,1,2,7,6,Smartphone,2263,4
MKS-097,Student,Female,41,6,5,2.9,10312,3.0,Private,Machakos,Machakos,0,8,5,9,2,Laptop,442,13
MKS-098,Student,Male,33,2,7,8.4,3545,3.0,Public,Machakos,Machakos,0,0,2,11,1,Tablet,2133,15
MKS-099,Student,Female,46,9,7,7.5,5247,3.0,Private,Machakos,Machakos,0,7,5,2,3,Tablet,1144,7
MKS-100,Student,Male,34,10,8,7.1,4742,3.0,Public,Machakos,Yatta,0,5,3,1,5,Laptop,589,20
MKS-101,Student,Female,37,1,4,3.6,9450,3.0,Private,Machakos,Kangundo,0,8,2,2,1,Desktop,197,11
MKS-102,Student,Male,47,9,5,6.5,1157,3.0,Private,Machakos,Mavoko,0,7,1,9,1,Tablet,2710,16
MKS-103,Student,Male,23,2,7,6.0,8126,3.0,Public,Machakos,Kangundo,0,7,4,5,4,Smartphone,2295,15
MKS-104,Student,Female,30,4,6,4.2,5341,3.0,Public,Machakos,Machakos,0,6,4,8,6,Tablet,487,18
MKS-105,Teacher,Female,33,4,6,4.7,4010,3.0,Public,Machakos,Mavoko,4,0,4,0,2,Desktop,1717,19
MKS-106,Student,Female,26,1,6,6.8,3831,3.0,Public,Machakos,Kathiani,0,0,4,12,6,Laptop,2064,21
MKS-107,Student,Male,56,8,5,8.4,9231,3.0,Public,Machakos,Mavoko,0,8,1,12,2,Desktop,1553,9
MKS-108,Student,Male,52,3,4,6.1,6878,3.0,Public,Machakos,Machakos,0,8,4,0,3,Tablet,634,14
MKS-109,Student,Male,41,3,9,7.9,6301,3.0,Private,Machakos,Mavoko,0,2,5,11,5,Laptop,1014,22
MKS-110,Student,Female,23,3,6,4.1,5825,3.16,Private,Machakos,Machakos,0,3,3,5,2,Smartphone,2844,14
MKS-111,Teacher,Male,35,10,5,5.5,7088,3.0,Private,Machakos,Machakos,26,0,3,0,3,Laptop,528,6
MKS-112,Student,Male,26,6,4,8.2,3636,3.0,Private,Machakos,Kathiani,0,8,3,10,3,Laptop,1072,7
MKS-113,Student,Female,44,1,6,6.0,9043,3.0,Private,Machakos,Mavoko,0,1,5,6,2,Laptop,1662,15
MKS-114,Student,Female,48,3,6,2.3,8204,3.0,Private,Machakos,Kathiani,0,3,4,4,1,Desktop,242,20
MKS-115,Student,Female,34,10,7,7.6,11162,3.0,Public,Machakos,Machakos,0,6,5,6,5,Laptop,1231,20
MKS-116,Teacher,Female,41,10,5,8.3,13208,3.0,Private,Machakos,Yatta,19,7,1,2,3,Desktop,689,16
MKS-117,Student,Female,42,1,6,8.2,6431,3.0,Private,Machakos,Mavoko,0,6,5,10,1,Tablet,1909,10
MKS-118,Student,Male,16,7,8,5.4,9462,3.0,Private,Machakos,Machakos,0,5,2,4,3,Desktop,2168,16
MKS-119,Teacher,Male,39,4,10,4.2,9102,3.0,Public,Machakos,Kangundo,9,6,5,0,7,Smartphone,2041,8
MKS-120,Student,Male,14,3,7,7.6,4666,3.0,Private,Machakos,Kathiani,0,4,3,10,1,Desktop,361,14
MKS-121,Student,Female,32,5,8,4.3,5536,3.09,Private,Machakos,Yatta,0,6,4,11,1,Tablet,1505,11
MKS-122,Student,Male,28,9,8,7.5,6873,3.0,Private,Machakos,Kangundo,0,4,4,12,3,Laptop,1167,22
MKS-123,Student,Female,40,5,6,8.0,8709,3.0,Private,Machakos,Kangundo,0,5,2,12,1,Desktop,1462,9
MKS-124,Principal,Female,25,10,7,6.5,16962,3.0,Private,Machakos,Kathiani,7,0,1,10,6,Tablet,1026,15
MKS-125,Student,Male,24,5,4,2.7,9246,3.0,Private,Machakos,Machakos,0,3,2,11,2,Tablet,189,22
MKS-126,Student,Female,44,9,4,2.9,11658,3.0,Public,Machakos,Kangundo,0,0,3,6,6,Smartphone,2813,20
MKS-127,Student,Male,16,5,7,6.2,3247,3.0,Private,Machakos,Kangundo,0,7,3,3,1,Smartphone,2851,6
MKS-128,Student,Female,37,2,9,6.0,9095,3.0,Private,Machakos,Yatta,0,1,1,12,1,Smartphone,666,9
MKS-129,Student,Male,58,6,5,8.3,11187,3.0,Public,Machakos,Kangundo,0,1,4,9,4,Desktop,842,16
MKS-130,Student,Female,47,6,7,2.2,3140,3.0,Public,Machakos,Yatta,0,3,4,5,6,Desktop,708,21
MKS-131,Student,Female,50,10,3,2.1,3571,3.0,Private,Machakos,Machakos,0,7,4,5,1,Desktop,2776,4
MKS-132,Teacher,Female,55,4,8,6.3,12128,4.39,Private,Machakos,Yatta,4,1,2,0,3,Laptop,2695,13
MKS-133,Principal,Female,27,13,9,9.0,9500,3.0,Public,Machakos,Yatta,15,8,2,7,1,Smartphone,2366,17
MKS-134,Student,Female,32,10,6,8.5,3903,3.0,Private,Machakos,Kangundo,0,2,4,9,6,Laptop,2973,21
MKS-135,Student,Female,49,6,8,7.2,10069,3.0,Private,Machakos,Kathiani,0,6,5,4,7,Desktop,152,20
