Respondent_ID,Role,Gender,Age,Digital_Devices,Teacher_Competency,Internet_Connectivity,InvestmentPerStudent,Math_KCSE_Mean,School_Type,County,SubCounty,YearsExperience,Training_Attended,Satisfaction_Score,Challenges_Faced,Access_Frequency,Device_Type,Data_Cost_Monthly,Electricity_Hours
MKS-136,Student,Male,55,2,3,4.7,1869,3.0,Private,Machakos,Kangundo,0,8,3,11,6,Smartphone,1662,16
MKS-137,Student,Male,26,7,9,8.8,6122,3.0,Private,Machakos,Yatta,0,2,1,2,2,Smartphone,1645,5
MKS-138,Student,Female,18,7,5,5.9,3131,3.0,Private,Machakos,Kathiani,0,3,2,8,1,Tablet,1803,21
MKS-139,Student,Male,16,9,6,2.6,4624,3.0,Private,Machakos,Yatta,0,1,4,4,5,Laptop,201,20
MKS-140,Student,Female,20,6,7,7.6,8300,3.0,Public,Machakos,Kathiani,0,6,1,11,6,Tablet,197,18
MKS-141,Student,Male,51,6,3,2.6,1889,3.0,Public,Machakos,Machakos,0,5,5,1,3,Laptop,2584,6
MKS-142,Teacher,Male,34,7,8,6.1,13825,3.0,Public,Machakos,Machakos,1,6,5,8,1,Laptop,960,15
MKS-143,Student,Male,30,4,6,8.3,9397,3.0,Public,Machakos,Kangundo,0,7,3,5,2,Tablet,509,13
MKS-144,Student,Female,37,10,3,8.3,6206,3.0,Public,Machakos,Mavoko,0,7,4,7,3,Laptop,2094,21
MKS-145,Student,Male,16,2,4,6.5,2343,3.0,Private,Machakos,Kathiani,0,8,4,10,7,Tablet,1598,16
MKS-146,Student,Male,44,4,9,6.1,5767,3.0,Private,Machakos,Machakos,0,3,4,3,1,Laptop,1613,11
MKS-147,Student,Female,37,1,8,3.4,6918,3.0,Public,Machakos,Kathiani,0,4,4,3,5,Desktop,1545,15
MKS-148,Student,Male,44,8,9,5.4,10899,3.0,Private,Machakos,Yatta,0,3,5,2,6,Desktop,191,11
MKS-149,Student,Male,27,1,4,6.0,3639,3.0,Private,Machakos,Kathiani,0,7,4,2,2,Desktop,2561,8
MKS-150,Student,Male,52,10,9,7.4,11210,3.0,Public,Machakos,Kangundo,0,7,5,9,1,Smartphone,481,19
MKS-151,Student,Male,41,3,7,5.8,1019,3.0,Public,Machakos,Mavoko,0,7,2,1,3,Desktop,1155,10
MKS-152,Student,Female,57,1,8,7.2,1116,3.0,Private,Machakos,Kangundo,0,6,5,12,5,Desktop,832,15
MKS-153,Student,Male,24,9,7,5.4,6024,3.0,Private,Machakos,Machakos,0,1,2,7,5,Desktop,461,6
MKS-154,Student,Female,26,5,4,4.6,10978,3.0,Public,Machakos,Kathiani,0,8,5,11,2,Tablet,2860,5
MKS-155,Student,Female,31,6,4,6.6,3579,3.0,Public,Machakos,Kathiani,0,3,4,6,5,Smartphone,1169,9
MKS-156,Student,Female,57,7,7,2.7,2185,3.0,Private,Machakos,Kathiani,0,0,4,1,3,Smartphone,1667,11
MKS-157,Student,Male,45,4,9,4.2,6785,3.0,Public,Machakos,Kangundo,0,3,3,3,2,Tablet,1122,15
MKS-158,Teacher,Female,50,5,5,4.7,4285,3.0,Public,Machakos,Kathiani,5,0,5,12,4,Desktop,2314,5
MKS-159,Student,Female,37,9,5,4.8,3863,3.0,Public,Machakos,Yatta,0,6,2,6,6,Laptop,1595,16
MKS-160,Teacher,Male,58,7,8,5.0,5148,3.0,Private,Machakos,Yatta,10,4,5,9,1,Desktop,505,9
MKS-161,Student,Male,32,1,4,7.7,8807,3.0,Private,Machakos,Mavoko,0,8,4,12,6,Desktop,421,16
MKS-162,Student,Female,31,10,5,5.2,3373,3.0,Private,Machakos,Mavoko,0,8,4,6,2,Tablet,194,8
MKS-163,Student,Female,33,4,8,3.8,2311,3.0,Public,Machakos,Kangundo,0,4,4,10,2,Tablet,2257,9
MKS-164,Student,Female,36,1,3,6.6,6328,3.0,Private,Machakos,Kathiani,0,3,1,7,3,Laptop,1788,12
MKS-165,Student,Female,26,3,5,2.1,9574,3.0,Private,Machakos,Kathiani,0,6,4,3,2,Desktop,1649,11
MKS-166,Student,Female,31,5,3,5.0,4924,3.0,Private,Machakos,Kangundo,0,5,1,2,1,Smartphone,861,7
MKS-167,Teacher,Male,42,7,7,4.7,10183,3.0,Private,Machakos,Machakos,18,7,2,3,7,Laptop,1662,4
MKS-168,Student,Male,49,2,9,7.0,7304,3.0,Public,Machakos,Mavoko,0,7,3,3,3,Smartphone,2830,10
MKS-169,Student,Female,54,2,4,6.4,6316,3.0,Public,Machakos,Machakos,0,5,2,11,5,Smartphone,615,19
MKS-170,Student,Male,48,4,5,8.9,11561,3.0,Private,Machakos,Mavoko,0,7,3,9,7,Tablet,382,20
MKS-171,Student,Male,47,3,6,4.1,5314,3.0,Private,Machakos,Kathiani,0,2,5,4,3,Desktop,2725,14
MKS-172,Teacher,Male,29,4,5,6.9,4092,3.0,Public,Machakos,Kangundo,21,7,1,7,7,Smartphone,1578,21
MKS-173,Student,Male,49,7,9,4.6,1955,3.0,Private,Machakos,Machakos,0,5,4,11,6,Desktop,526,9
MKS-174,Teacher,Male,49,5,9,6.2,8529,3.17,Private,Machakos,Mavoko,15,7,4,0,6,Smartphone,1265,4
MKS-175,Student,Male,22,9,4,9.0,5945,3.0,Private,Machakos,Mavoko,0,3,2,4,7,Laptop,476,22
MKS-176,Teacher,Female,47,9,9,9.0,4264,3.0,Private,Machakos,Yatta,30,1,2,11,6,Smartphone,2696,16
MKS-177,Student,Male,35,1,5,5.7,6231,3.0,Public,Machakos,Yatta,0,0,5,6,3,Smartphone,1732,20
MKS-178,Student,Female,41,7,9,6.9,3209,3.0,Private,Machakos,Mavoko,0,3,3,5,5,Smartphone,1348,9
MKS-179,Student,Female,14,6,7,7.8,8245,3.0,Private,Machakos,Machakos,0,4,4,7,1,Laptop,956,21
MKS-180,Student,Female,55,4,4,5.8,5237,3.0,Public,Machakos,Machakos,0,6,3,10,7,Laptop,541,4
MKS-181,Student,Female,35,5,9,8.2,7332,3.0,Private,Machakos,Yatta,0,2,1,5,6,Laptop,1555,13
MKS-182,Student,Male,40,4,7,3.9,2015,3.0,Public,Machakos,Kathiani,0,2,4,4,5,Laptop,1939,21
MKS-183,Student,Male,25,3,4,6.6,10519,3.0,Private,Machakos,Kangundo,0,0,3,6,4,Laptop,1914,12
MKS-184,Student,Female,25,3,9,3.3,3155,3.0,Private,Machakos,Yatta,0,7,2,2,2,Tablet,232,17
MKS-185,Student,Female,34,1,5,8.7,4646,3.0,Private,Machakos,Kathiani,0,8,5,10,6,Smartphone,2232,7
MKS-186,Teacher,Male,52,10,8,8.5,3694,3.0,Private,Machakos,Kathiani,30,0,5,2,4,Desktop,470,20
MKS-187,Student,Male,19,2,4,7.5,9952,3.0,Public,Machakos,Yatta,0,5,1,8,6,Desktop,2195,9
MKS-188,Student,Male,26,7,7,4.7,3799,3.0,Public,Machakos,Kathiani,0,4,1,7,4,Desktop,2326,4
MKS-189,Teacher,Male,27,12,8,5.3,12647,3.0,Private,Machakos,Mavoko,30,1,1,1,4,Tablet,760,13
MKS-190,Student,Female,22,10,8,6.8,10747,3.0,Public,Machakos,Mavoko,0,5,5,6,5,Tablet,2950,10
MKS-191,Student,Female,47,10,3,2.8,11305,3.0,Private,Machakos,Yatta,0,2,5,3,6,Laptop,892,4
MKS-192,Student,Female,14,2,3,5.3,2932,3.0,Public,Machakos,Mavoko,0,5,4,11,5,Smartphone,819,10
MKS-193,Student,Female,49,6,9,4.4,8849,3.0,Public,Machakos,Kangundo,0,5,3,1,2,Laptop,227,14
MKS-194,Student,Male,47,7,8,5.7,3719,3.0,Private,Machakos,Kangundo,0,1,3,12,1,Tablet,479,18
MKS-195,Teacher,Female,58,11,5,8.4,11192,3.0,Public,Machakos,Machakos,10,0,5,1,3,Desktop,288,7
MKS-196,Student,Male,27,9,9,6.6,6119,3.0,Private,Machakos,Kathiani,0,5,3,2,6,Laptop,2451,11
MKS-197,Student,Female,33,3,3,4.2,6549,3.0,Private,Machakos,Kangundo,0,8,1,12,7,Desktop,2425,8
MKS-198,Teacher,Female,54,4,10,6.6,10464,3.0,Private,Machakos,Machakos,3,7,1,5,4,Desktop,799,13
MKS-199,Student,Female,27,6,7,6.0,9322,3.0,Private,Machakos,Yatta,0,5,5,11,2,Tablet,2814,6
MKS-200,Student,Male,22,10,9,5.4,10702,3.0,Public,Machakos,Kangundo,0,2,4,8,3,Desktop,2621,22
MKS-201,Student,Male,37,8,4,3.4,6187,5.11,Public,Machakos,Machakos,0,8,3,1,7,Laptop,227,11
MKS-202,Student,Male,14,7,8,6.1,11243,3.0,Public,Machakos,Machakos,0,2,4,10,4,Tablet,446,8
MKS-203,Student,Female,16,7,9,5.2,10902,3.0,Public,Machakos,Kathiani,0,7,3,1,5,Desktop,2928,6
MKS-204,Teacher,Male,55,5,10,8.0,7578,3.0,Private,Machakos,Kathiani,29,7,5,11,3,Desktop,1545,13
MKS-205,Teacher,Female,41,7,6,4.2,12791,3.0,Public,Machakos,Kathiani,9,4,3,0,6,Smartphone,2573,9
MKS-206,Student,Female,38,10,8,3.1,8317,3.0,Public,Machakos,Yatta,0,2,2,9,6,Laptop,322,12
MKS-207,Student,Female,47,2,3,3.2,7533,3.0,Public,Machakos,Machakos,0,8,3,6,5,Laptop,1472,12
MKS-208,Student,Female,20,5,9,2.7,11720,3.0,Public,Machakos,Yatta,0,5,2,11,3,Laptop,890,5
MKS-209,Teacher,Male,41,3,9,4.5,12734,3.62,Private,Machakos,Yatta,22,1,4,4,7,Desktop,2935,14
MKS-210,Student,Female,27,5,4,7.5,5543,3.0,Public,Machakos,Yatta,0,4,1,0,1,Smartphone,2440,12
MKS-211,Student,Male,48,8,3,8.3,3438,3.0,Public,Machakos,Machakos,0,6,4,1,5,Laptop,1465,13
MKS-212,Teacher,Female,56,9,5,7.5,13601,3.0,Public,Machakos,Yatta,24,3,2,0,2,Smartphone,2528,11
MKS-213,Student,Male,51,8,6,2.4,9856,3.0,Public,Machakos,Machakos,0,0,2,7,6,Smartphone,2030,5
MKS-214,Teacher,Female,46,6,10,7.6,3235,3.0,Private,Machakos,Mavoko,4,8,2,5,7,Tablet,286,22
MKS-215,Student,Male,14,3,5,2.4,5487,3.0,Public,Machakos,Machakos,0,4,4,11,7,Desktop,2935,8
MKS-216,Student,Male,53,4,4,6.5,9570,3.0,Private,Machakos,Kathiani,0,8,2,7,7,Tablet,1232,5
MKS-217,Student,Male,15,4,3,7.6,8772,3.0,Private,Machakos,Kathiani,0,1,1,3,6,Desktop,2527,22
MKS-218,Student,Male,38,6,6,3.4,6336,3.0,Private,Machakos,Kangundo,0,7,2,10,3,Laptop,928,14
MKS-219,Student,Male,19,3,3,6.8,1977,3.0,Private,Machakos,Kathiani,0,7,2,9,4,Desktop,1243,4
MKS-220,Student,Female,58,7,8,8.1,5060,3.0,Public,Machakos,Yatta,0,7,2,1,5,Smartphone,2939,17
MKS-221,Student,Female,54,4,4,4.5,4916,3.0,Private,Machakos,Machakos,0,1,4,11,3,Smartphone,1314,17
MKS-222,Teacher,Female,36,7,10,9.2,11887,3.0,Public,Machakos,Kathiani,23,3,2,5,2,Smartphone,2758,19
MKS-223,Student,Female,42,10,9,8.7,4437,3.0,Private,Machakos,Machakos,0,3,4,1,1,Desktop,832,13
MKS-224,Teacher,Male,26,4,5,4.9,4835,3.0,Public,Machakos,Kathiani,21,5,4,9,3,Laptop,2091,22
MKS-225,Student,Female,25,9,9,5.8,8503,3.0,Public,Machakos,Kangundo,0,2,2,1,1,Laptop,2453,8
MKS-226,Student,Female,23,8,5,4.6,4361,3.0,Public,Machakos,Kathiani,0,8,3,10,6,Laptop,2041,13
MKS-227,Student,Male,51,10,8,3.0,10260,3.0,Public,Machakos,Mavoko,0,3,1,1,5,Desktop,2873,6
MKS-228,Teacher,Male,53,11,8,5.1,8206,3.0,Private,Machakos,Yatta,10,2,4,11,4,Tablet,2505,6
MKS-229,Student,Female,32,3,4,4.1,9606,3.0,Private,Machakos,Machakos,0,4,5,4,4,Desktop,1019,4
MKS-230,Student,Female,50,1,4,3.8,11494,3.0,Private,Machakos,Mavoko,0,7,1,5,5,Smartphone,1163,9
MKS-231,Student,Male,52,10,3,3.0,8553,3.0,Public,Machakos,Kathiani,0,5,3,10,7,Laptop,1211,15
MKS-232,Student,Male,40,2,7,6.1,3354,3.0,Private,Machakos,Machakos,0,1,2,0,4,Laptop,1376,15
MKS-233,Student,Male,18,3,9,5.1,10791,3.0,Public,Machakos,Yatta,0,6,1,3,1,Smartphone,2802,20
MKS-234,Student,Female,36,10,3,5.3,5145,3.0,Public,Machakos,Kathiani,0,3,5,9,1,Smartphone,2468,4
MKS-235,Teacher,Female,52,11,6,7.9,7617,3.0,Public,Machakos,Kathiani,8,6,1,12,3,Smartphone,2008,7
MKS-236,Student,Male,18,9,4,5.5,6918,3.0,Private,Machakos,Mavoko,0,2,1,10,4,Smartphone,1723,18
MKS-237,Teacher,Female,42,11,10,7.7,4953,3.0,Private,Machakos,Yatta,12,7,5,6,4,Laptop,703,18
MKS-238,Teacher,Female,54,4,5,5.4,11147,3.0,Public,Machakos,Mavoko,22,7,4,8,3,Laptop,2314,21
MKS-239,Student,Female,45,1,9,2.2,8051,3.0,Public,Machakos,Kathiani,0,7,5,10,5,Desktop,2049,21
MKS-240,Student,Female,38,3,7,2.4,5315,3.0,Public,Machakos,Yatta,0,5,3,6,3,Smartphone,2808,11
MKS-241,Teacher,Male,45,6,6,7.6,12708,3.0,Private,Machakos,Kathiani,13,5,5,1,7,Desktop,509,10
MKS-242,Teacher,Male,30,8,8,6.8,13934,3.0,Public,Machakos,Kathiani,11,4,1,9,7,Desktop,1849,10
MKS-243,Student,Female,27,6,9,2.5,5945,3.0,Private,Machakos,Mavoko,0,8,5,12,4,Smartphone,2239,10
MKS-244,Student,Male,21,6,6,3.0,3465,3.0,Public,Machakos,Kangundo,0,0,2,12,7,Laptop,2001,19
MKS-245,Student,Female,18,9,6,5.0,1606,3.0,Private,Machakos,Mavoko,0,1,4,11,7,Tablet,1066,7
MKS-246,Student,Male,41,10,8,5.5,2976,3.0,Public,Machakos,Kangundo,0,1,2,3,3,Desktop,1772,12
MKS-247,Teacher,Male,28,12,5,6.7,9139,3.0,Public,Machakos,Mavoko,18,6,3,10,6,Laptop,2906,7
MKS-248,Student,Female,16,9,9,3.7,8248,3.0,Private,Machakos,Machakos,0,7,4,11,4,Laptop,1830,7
MKS-249,Student,Female,50,3,8,3.8,2087,3.0,Public,Machakos,Machakos,0,2,2,8,6,Tablet,2533,17
MKS-250,Principal,Male,30,10,10,8.2,12374,4.27,Private,Machakos,Kangundo,9,2,1,6,5,Desktop,2559,12
MKS-251,Student,Female,38,3,3,8.7,3787,3.0,Public,Machakos,Yatta,0,3,5,3,7,Laptop,2873,10
MKS-252,Student,Female,41,7,4,4.9,3391,3.0,Private,Machakos,Machakos,0,1,5,0,1,Laptop,1061,19
MKS-253,Student,Female,43,6,7,8.6,10801,3.0,Public,Machakos,Machakos,0,5,5,6,2,Laptop,578,14
MKS-254,Student,Female,17,1,4,5.5,5603,3.0,Public,Machakos,Kangundo,0,0,2,2,1,Desktop,1165,9
MKS-255,Student,Female,50,8,6,2.8,9108,3.0,Public,Machakos,Kathiani,0,0,5,12,5,Tablet,1805,6
MKS-256,Student,Female,52,4,9,5.5,2545,3.0,Public,Machakos,Mavoko,0,0,5,7,3,Tablet,965,5
MKS-257,Student,Male,21,5,5,7.6,2158,3.0,Private,Machakos,Yatta,0,6,3,10,5,Tablet,1570,7
MKS-258,Student,Male,45,6,7,3.4,8298,3.0,Public,Machakos,Mavoko,0,7,4,1,7,Desktop,1330,8
MKS-259,Teacher,Male,32,5,10,9.0,7073,3.0,Private,Machakos,Kangundo,26,2,4,0,1,Desktop,2985,13
MKS-260,Student,Male,24,6,7,7.1,11981,3.0,Private,Machakos,Yatta,0,6,5,11,4,Laptop,2633,15
MKS-261,Student,Female,23,7,9,4.1,3049,3.0,Private,Machakos,Yatta,0,0,1,2,2,Desktop,2086,19
MKS-262,Student,Female,39,1,9,5.1,4975,3.0,Private,Machakos,Kathiani,0,7,2,11,1,Smartphone,1828,22
MKS-263,Teacher,Female,54,8,9,4.3,13621,3.0,Public,Machakos,Mavoko,24,6,4,10,6,Laptop,2034,9
MKS-264,Teacher,Male,36,12,6,5.6,4412,3.0,Public,Machakos,Machakos,11,6,1,9,2,Smartphone,2401,11
MKS-265,Teacher,Male,31,10,7,9.5,8820,4.41,Public,Machakos,Kathiani,4,2,1,3,3,Tablet,1296,18
MKS-266,Student,Female,37,9,6,7.1,2626,3.0,Public,Machakos,Kangundo,0,8,4,12,2,Tablet,1856,17
MKS-267,Teacher,Male,28,9,8,9.2,11456,3.0,Private,Machakos,Yatta,13,8,3,11,6,Laptop,1509,4
MKS-268,Teacher,Female,49,7,9,7.4,5406,3.0,Public,Machakos,Kathiani,18,4,2,1,5,Laptop,2235,14
MKS-269,Student,Female,50,3,3,2.2,9846,3.0,Public,Machakos,Yatta,0,5,2,12,6,Tablet,1534,13
MKS-270,Student,Male,44,5,8,7.5,10384,3.0,Public,Machakos,Yatta,0,1,3,10,5,Desktop,2509,21
MKS-271,Student,Male,58,9,9,4.8,5320,3.0,Public,Machakos,Yatta,0,7,1,11,2,Laptop,586,17
MKS-272,Student,Female,14,2,3,4.6,5744,3.0,Public,Machakos,Kathiani,0,5,1,0,4,Desktop,2447,13
MKS-273,Teacher,Male,50,12,8,9.0,9181,3.0,Private,Machakos,Kathiani,2,7,3,10,1,Tablet,2996,4
MKS-274,Teacher,Male,26,12,10,8.4,14590,3.17,Private,Machakos,Kangundo,8,7,1,12,5,Laptop,1745,22
